SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,StoreKey,BranchKey,PromotionKey,ChannelKey,OrderKey,Quantity,UnitPrice,Discount,TotalAmount,IsReturn
12704,20260415,154,5260,,,1,11,2,2704,4,1936.96,237.33,896.7,0
12705,20260416,165,5141,,,1,11,2,2705,1,2724.92,55.6,2648.14,0
12706,20260417,109,5050,,,2,1,2,2706,5,2280.23,136.17,4801.91,0
12707,20260418,137,5780,,,1,9,2,2707,1,1988.57,21.51,4182.71,0
12708,20260419,111,6130,,,2,11,2,2708,6,1768.15,240.54,2285.05,0
12709,20260420,192,5215,,,1,1,2,2709,5,2741.93,97.71,788.94,0
12710,20260421,122,6296,,,2,11,2,2710,3,2213.92,182.43,1997.33,0
12711,20260422,191,5715,,,1,9,2,2711,4,2199.62,136.55,3778.39,0
12712,20260423,164,5632,,,2,5,2,2712,3,2496.76,284.03,4400.44,0
12713,20260424,159,5095,,,2,11,2,2713,6,1187.98,173.1,1816.97,0
12714,20260425,179,5635,,,2,12,2,2714,5,763.1,133.88,4597.0,0
12715,20260426,147,5536,,,2,12,2,2715,1,2234.85,65.95,4555.25,0
12716,20260427,177,5470,,,2,6,2,2716,1,2450.35,55.09,2670.82,0
12717,20260428,174,6237,,,2,9,2,2717,3,2179.92,87.37,4838.77,0
12718,20260429,119,6419,,,2,6,2,2718,4,2370.07,197.89,2055.35,0
12719,20260430,142,5730,,,1,5,2,2719,2,450.58,275.11,4052.6,0
12720,20260501,180,6467,,,2,11,2,2720,4,984.52,297.94,2515.84,0
12721,20260201,129,5395,,,2,3,2,2721,1,661.86,101.53,2364.0,0
12722,20260202,178,5192,,,2,4,2,2722,3,1027.42,231.33,1753.57,0
12723,20260203,103,6419,,,1,4,2,2723,6,1588.83,57.91,1958.79,0
12724,20260204,121,5277,,,2,3,2,2724,2,1126.78,298.35,1571.55,0
12725,20260205,104,6345,,,2,7,2,2725,6,2164.93,229.16,4420.38,0
12726,20260206,153,6336,,,1,3,2,2726,5,708.49,15.19,2566.04,0
12727,20260207,151,5956,,,1,1,2,2727,6,532.28,137.42,950.28,0
12728,20260208,187,5241,,,1,11,2,2728,6,466.56,182.78,1870.5,0
12729,20260209,128,5961,,,1,12,2,2729,2,2668.06,288.86,1907.44,0
12730,20260210,115,5264,,,1,11,2,2730,1,2481.06,182.0,3834.38,0
12731,20260211,136,5800,,,2,6,2,2731,5,832.62,124.13,3191.56,0
12732,20260212,136,5927,,,1,4,2,2732,1,959.53,236.9,2985.5,0
12733,20260213,118,6301,,,1,10,2,2733,2,1053.3,176.11,4485.49,0
12734,20260214,143,5235,,,2,4,2,2734,1,1329.95,78.74,3101.23,0
12735,20260215,132,6454,,,2,5,2,2735,1,1124.66,228.12,1387.05,0
12736,20260216,115,6468,,,2,10,2,2736,6,1732.05,280.92,2746.21,0
12737,20260217,132,5598,,,2,6,2,2737,2,1747.07,202.2,4912.4,0
12738,20260218,157,5531,,,1,12,2,2738,2,1149.24,119.86,2719.32,0
12739,20260219,183,5419,,,1,6,2,2739,5,477.4,192.74,4113.53,0
12740,20260220,150,5287,,,2,7,2,2740,2,1440.22,134.35,1173.59,0
12741,20260221,122,5280,,,1,7,2,2741,6,2381.82,184.76,2849.74,0
12742,20260222,150,6064,,,1,1,2,2742,6,2518.77,151.3,3726.5,0
12743,20260223,149,5905,,,1,11,2,2743,1,1790.18,21.31,3177.39,0
12744,20260224,115,5403,,,1,8,2,2744,3,858.2,174.69,1220.69,0
12745,20260225,133,6050,,,1,1,2,2745,2,2153.42,29.74,2869.18,0
12746,20260226,167,5901,,,1,5,2,2746,3,2119.31,189.63,4481.39,0
12747,20260227,180,6441,,,2,11,2,2747,4,2383.6,74.24,1410.13,0
12748,20260228,163,5558,,,2,10,2,2748,5,686.16,280.76,1375.47,1
12749,20260301,200,5439,,,1,6,2,2749,5,1141.87,233.2,2031.21,0
12750,20260302,109,5534,,,1,10,2,2750,2,1727.59,33.67,825.65,0
12751,20260303,177,5362,,,2,8,2,2751,1,2213.42,27.27,3157.13,0
12752,20260304,107,6436,,,2,3,2,2752,5,1215.96,194.08,4950.8,0
12753,20260305,198,5918,,,2,2,2,2753,1,2487.81,144.46,4358.96,0
12754,20260306,177,5970,,,1,4,2,2754,1,2152.33,213.69,3451.05,0
12755,20260307,151,5862,,,2,12,2,2755,5,2215.36,296.92,4977.18,0
12756,20260308,116,5355,,,2,8,2,2756,3,2441.58,179.53,4758.75,0
12757,20260309,120,6388,,,1,10,2,2757,4,2328.15,23.93,2441.48,0
12758,20260310,185,5102,,,2,8,2,2758,4,2772.54,130.94,4708.93,0
12759,20260311,187,6370,,,2,9,2,2759,4,1390.98,182.79,2840.93,0
12760,20260312,109,6056,,,1,6,2,2760,6,1716.77,233.03,1295.42,0
12761,20260313,178,5294,,,2,4,2,2761,5,2588.98,68.14,3151.67,0
12762,20260314,111,5103,,,1,9,2,2762,2,2009.28,142.39,2531.52,0
12763,20260315,142,5909,,,1,11,2,2763,5,2235.95,117.16,4819.52,0
12764,20260316,166,5460,,,1,1,2,2764,6,2126.39,56.84,2115.02,0
12765,20260317,123,6173,,,2,2,2,2765,1,2684.29,170.44,3317.15,0
12766,20260318,185,5962,,,2,11,2,2766,2,897.76,146.68,3643.96,0
12767,20260319,192,6185,,,1,1,2,2767,6,1645.73,147.92,4288.79,0
12768,20260320,193,5129,,,1,8,2,2768,4,1618.98,190.25,3620.29,0
12769,20260321,185,5934,,,2,10,2,2769,2,549.55,261.22,4981.13,0
12770,20260322,143,6296,,,1,1,2,2770,2,1582.68,2.45,1386.41,0
12771,20260323,174,5770,,,1,3,2,2771,3,599.68,74.48,2332.98,0
12772,20260324,104,6111,,,2,2,2,2772,6,1655.71,286.05,2642.91,0
12773,20260325,172,5946,,,2,2,2,2773,5,2585.96,161.95,2931.98,0
12774,20260326,197,5875,,,2,2,2,2774,3,2511.89,296.63,3771.11,0
12775,20260327,147,5726,,,1,6,2,2775,5,2772.88,97.43,3880.4,0
12776,20260328,112,5929,,,2,6,2,2776,4,1622.98,87.19,3217.67,0
12777,20260329,198,6378,,,2,10,2,2777,6,927.13,218.6,2799.47,0
12778,20260330,122,6043,,,2,9,2,2778,6,1608.73,137.51,2220.91,0
12779,20260331,199,5507,,,1,8,2,2779,1,2160.53,170.35,528.8,0
12780,20260401,156,5992,,,2,5,2,2780,4,2770.27,249.73,3974.59,0
12781,20260402,153,5188,,,2,2,2,2781,2,2693.65,230.64,1467.41,0
12782,20260403,179,5560,,,2,8,2,2782,3,1372.76,51.09,1978.04,0
12783,20260404,119,6074,,,2,6,2,2783,2,2019.8,265.35,2838.62,0
12784,20260405,164,6051,,,2,5,2,2784,4,853.71,246.24,1684.34,0
12785,20260406,146,5475,,,2,8,2,2785,1,2338.94,71.57,3586.67,0
12786,20260407,178,5187,,,2,2,2,2786,6,629.78,92.26,1511.18,0
12787,20260408,189,5472,,,1,5,2,2787,6,2592.6,147.79,3559.32,0
12788,20260409,124,6322,,,2,10,2,2788,5,2229.28,24.62,4170.8,0
12789,20260410,108,5006,,,1,4,2,2789,2,1631.27,108.45,844.72,0
12790,20260411,104,5870,,,2,9,2,2790,3,1089.82,243.59,2905.36,0
12791,20260412,116,5909,,,1,8,2,2791,2,481.54,176.86,4910.97,0
12792,20260413,181,6378,,,2,10,2,2792,4,498.62,85.84,4549.27,0
12793,20260414,108,5472,,,2,3,2,2793,1,1461.83,153.73,793.49,0
12794,20260415,154,5569,,,1,4,2,2794,3,1558.77,97.42,3018.97,0
12795,20260416,111,5658,,,2,10,2,2795,2,982.05,35.22,3104.29,0
12796,20260417,161,6495,,,1,10,2,2796,1,1499.06,111.45,3029.09,0
12797,20260418,105,6354,,,1,7,2,2797,6,1118.81,219.45,4450.29,0
12798,20260419,189,6171,,,1,12,2,2798,6,2031.72,242.65,4275.98,0
12799,20260420,189,6399,,,1,3,2,2799,1,833.26,141.65,4374.85,0
12800,20260421,132,5010,,,1,5,2,2800,2,2198.46,188.68,4704.5,0
12801,20260422,162,6444,,,1,5,2,2801,6,1677.97,151.58,1674.39,0
12802,20260423,180,5678,,,2,1,2,2802,5,1627.22,146.99,2039.51,0
12803,20260424,136,5138,,,1,6,2,2803,1,1009.04,132.96,1717.51,0
12804,20260425,199,6322,,,1,1,2,2804,4,2065.89,275.55,3065.61,0
12805,20260426,117,5030,,,2,9,2,2805,4,2552.43,135.62,1175.56,0
12806,20260427,160,6306,,,2,3,2,2806,1,539.18,9.82,779.56,0
12807,20260428,150,5869,,,1,3,2,2807,4,2213.82,191.92,2244.83,0
12808,20260429,138,6175,,,1,9,2,2808,4,1418.91,138.95,2144.7,0
12809,20260430,156,5197,,,1,9,2,2809,3,2537.17,218.86,1556.5,0
12810,20260501,154,5779,,,2,4,2,2810,5,686.28,52.27,1653.59,0
12811,20260201,184,6322,,,2,8,2,2811,4,1285.44,196.93,1765.96,0
12812,20260202,185,5615,,,2,1,2,2812,2,841.61,37.96,1767.95,0
12813,20260203,187,5573,,,2,11,2,2813,4,2471.34,231.01,3544.09,0
12814,20260204,173,6448,,,2,5,2,2814,4,1381.12,165.24,2283.33,0
12815,20260205,154,5622,,,1,5,2,2815,1,2664.35,77.83,2507.92,0
12816,20260206,187,5699,,,1,6,2,2816,5,1811.34,157.36,4928.17,0
12817,20260207,102,6446,,,1,6,2,2817,6,2152.25,278.12,4790.71,0
12818,20260208,108,5575,,,1,8,2,2818,5,2069.18,232.78,1331.03,0
12819,20260209,157,5817,,,1,5,2,2819,5,1496.66,201.27,2315.22,0
12820,20260210,150,5982,,,2,11,2,2820,3,2528.31,109.44,3589.03,0
12821,20260211,150,5510,,,1,9,2,2821,2,2016.56,270.81,1104.67,0
12822,20260212,145,6087,,,1,12,2,2822,3,1191.93,128.27,833.28,0
12823,20260213,133,5415,,,1,10,2,2823,4,802.77,289.98,4546.32,0
12824,20260214,148,5342,,,1,7,2,2824,1,2551.0,186.59,2643.35,0
12825,20260215,183,6417,,,1,6,2,2825,5,2709.33,253.38,2587.59,0
12826,20260216,133,5063,,,1,10,2,2826,3,1241.34,258.77,758.6,0
12827,20260217,113,5448,,,1,9,2,2827,2,430.63,23.15,1364.27,0
12828,20260218,169,6303,,,1,6,2,2828,3,1326.06,101.43,1150.09,0
12829,20260219,155,6217,,,2,8,2,2829,3,1449.98,223.78,2659.19,0
12830,20260220,143,6163,,,2,5,2,2830,5,1157.94,278.87,834.61,0
12831,20260221,169,5688,,,1,12,2,2831,5,2415.09,143.87,2669.04,0
12832,20260222,150,5439,,,2,10,2,2832,4,1171.97,243.29,1415.17,0
12833,20260223,146,5330,,,2,10,2,2833,3,540.49,215.38,4748.14,0
12834,20260224,184,5060,,,1,9,2,2834,2,1305.54,225.7,2708.04,0
12835,20260225,138,5405,,,2,6,2,2835,2,1856.98,262.97,2510.18,0
12836,20260226,180,6476,,,2,9,2,2836,5,997.21,206.1,4584.09,0
12837,20260227,122,5803,,,1,10,2,2837,3,2781.9,176.1,4511.1,0
12838,20260228,161,6130,,,1,5,2,2838,4,2456.72,135.03,689.08,0
12839,20260301,192,6367,,,1,2,2,2839,3,459.71,121.69,960.14,0
12840,20260302,165,5275,,,1,10,2,2840,1,1677.95,37.68,4045.77,0
12841,20260303,159,6011,,,2,9,2,2841,6,598.98,140.5,4083.59,0
12842,20260304,164,5146,,,1,4,2,2842,5,1982.8,173.53,4126.85,0
12843,20260305,101,6065,,,1,5,2,2843,4,2292.35,186.34,4603.07,0
12844,20260306,107,5675,,,1,6,2,2844,2,2336.81,219.05,2270.19,0
12845,20260307,124,5907,,,2,5,2,2845,6,787.56,267.66,2064.46,0
12846,20260308,117,5314,,,2,8,2,2846,2,551.85,119.57,854.93,1
12847,20260309,108,5345,,,1,2,2,2847,5,2012.0,36.97,1943.77,0
12848,20260310,195,6029,,,1,11,2,2848,2,2153.47,246.06,3745.05,0
12849,20260311,107,6403,,,1,10,2,2849,4,1002.86,252.63,3260.74,0
12850,20260312,129,6230,,,2,3,2,2850,4,1540.63,96.91,1412.75,0
12851,20260313,162,5694,,,2,1,2,2851,4,1651.06,84.32,1622.51,0
12852,20260314,148,5630,,,2,7,2,2852,3,2389.23,23.77,2435.24,0
12853,20260315,119,6235,,,2,6,2,2853,5,1226.81,282.87,1408.45,1
12854,20260316,135,5611,,,1,3,2,2854,3,1590.72,185.26,947.85,0
12855,20260317,195,6195,,,1,8,2,2855,6,447.87,201.62,4412.85,0
12856,20260318,184,5119,,,1,12,2,2856,3,1767.96,250.92,4294.41,0
12857,20260319,156,5690,,,1,9,2,2857,3,2644.77,197.29,4199.63,1
12858,20260320,171,6418,,,2,11,2,2858,5,1144.12,168.32,1688.81,0
12859,20260321,142,5262,,,2,4,2,2859,6,573.29,55.31,3571.28,0
12860,20260322,125,6087,,,1,11,2,2860,3,1256.3,77.31,924.24,0
12861,20260323,155,5574,,,2,7,2,2861,5,633.79,205.96,4244.88,0
12862,20260324,123,5795,,,1,4,2,2862,5,2041.43,204.93,2311.54,0
12863,20260325,159,6061,,,2,3,2,2863,3,878.61,34.67,3930.72,0
12864,20260326,101,5195,,,1,2,2,2864,4,693.25,84.82,4561.99,0
12865,20260327,162,5298,,,1,8,2,2865,6,1445.7,158.13,1553.92,0
12866,20260328,162,5652,,,2,5,2,2866,2,798.23,33.81,3881.03,0
12867,20260329,173,6179,,,1,7,2,2867,4,1227.03,200.85,4990.4,0
12868,20260330,191,6467,,,2,4,2,2868,1,1330.93,63.35,3147.08,0
12869,20260331,134,5107,,,1,3,2,2869,4,1612.55,228.55,668.36,0
12870,20260401,140,5821,,,2,11,2,2870,6,1880.12,290.0,2150.01,0
12871,20260402,197,5428,,,1,4,2,2871,3,556.21,19.79,1104.91,0
12872,20260403,149,5527,,,1,1,2,2872,6,1489.39,260.53,1177.09,0
12873,20260404,106,6287,,,2,5,2,2873,5,2220.02,136.99,4556.92,0
12874,20260405,134,5964,,,2,4,2,2874,6,683.09,35.36,4044.23,0
12875,20260406,112,5352,,,2,2,2,2875,6,1655.92,200.28,3180.53,0
12876,20260407,172,6044,,,2,12,2,2876,4,2688.21,181.49,3546.08,0
12877,20260408,176,5221,,,2,3,2,2877,6,2792.09,70.48,1351.19,0
12878,20260409,184,5925,,,1,2,2,2878,4,1536.2,35.63,3661.86,0
12879,20260410,190,5004,,,1,11,2,2879,1,557.81,289.97,4748.91,0
12880,20260411,126,6348,,,1,10,2,2880,3,1955.46,56.12,1402.97,0
12881,20260412,168,6265,,,2,8,2,2881,1,2367.44,42.86,4593.9,0
12882,20260413,143,5628,,,2,1,2,2882,6,2646.58,113.29,2586.72,0
12883,20260414,108,6151,,,2,9,2,2883,1,2759.91,263.37,796.23,0
12884,20260415,200,5045,,,2,4,2,2884,4,2183.56,184.28,1713.76,0
12885,20260416,109,5322,,,2,6,2,2885,6,1889.21,206.97,3308.7,0
12886,20260417,172,5351,,,2,3,2,2886,5,1507.07,177.12,2286.58,0
12887,20260418,131,5272,,,1,10,2,2887,5,425.52,177.92,2879.97,0
12888,20260419,118,5147,,,1,5,2,2888,5,2379.17,218.44,1320.3,0
12889,20260420,120,6265,,,1,2,2,2889,5,1904.9,87.79,1261.29,0
12890,20260421,166,5593,,,2,3,2,2890,1,1417.17,4.71,3476.04,0
12891,20260422,146,5179,,,2,5,2,2891,3,1045.6,209.19,4260.16,0
12892,20260423,155,6065,,,1,5,2,2892,6,1145.06,47.38,2747.08,0
12893,20260424,172,6171,,,2,6,2,2893,2,2059.64,156.66,1542.39,0
12894,20260425,124,5334,,,2,4,2,2894,2,548.17,250.35,1701.59,0
12895,20260426,163,6089,,,1,1,2,2895,3,2142.1,90.33,511.57,0
12896,20260427,128,6356,,,2,8,2,2896,5,1758.87,279.14,1266.4,0
12897,20260428,171,6144,,,2,9,2,2897,6,2307.78,105.38,2750.19,0
12898,20260429,161,5548,,,1,11,2,2898,5,2154.92,6.82,3584.99,0
12899,20260430,171,5200,,,1,8,2,2899,2,1885.22,208.24,3046.5,0
12900,20260501,106,6329,,,2,3,2,2900,1,890.83,152.39,3960.94,0
12901,20260201,105,6370,,,1,2,2,2901,2,1860.11,197.53,4032.32,0
12902,20260202,152,6021,,,1,5,2,2902,2,2507.99,104.81,3370.43,0
12903,20260203,195,5176,,,1,12,2,2903,3,2238.8,210.93,2826.7,0
12904,20260204,134,5254,,,2,11,2,2904,3,2436.45,10.24,3505.22,0
12905,20260205,144,6130,,,1,11,2,2905,5,2462.24,39.28,2286.52,0
12906,20260206,187,6138,,,1,9,2,2906,3,1691.88,0.32,2027.02,0
12907,20260207,149,5048,,,2,9,2,2907,4,1027.48,53.6,1891.15,0
12908,20260208,166,6477,,,1,4,2,2908,2,2287.97,272.65,2833.96,0
12909,20260209,151,5807,,,2,5,2,2909,3,873.24,85.15,4891.79,0
12910,20260210,113,6181,,,2,12,2,2910,5,1840.58,116.19,2698.18,0
12911,20260211,152,6392,,,2,5,2,2911,1,952.58,141.24,3890.63,0
12912,20260212,154,6435,,,1,10,2,2912,2,1937.6,67.88,4032.09,0
12913,20260213,117,5557,,,1,11,2,2913,6,2781.69,288.05,1976.42,0
12914,20260214,189,5717,,,2,12,2,2914,4,716.59,121.55,3092.73,0
12915,20260215,176,5361,,,1,10,2,2915,5,1256.62,53.11,4405.01,0
12916,20260216,176,6045,,,1,8,2,2916,5,1599.12,222.28,1702.75,0
12917,20260217,188,5750,,,1,10,2,2917,2,791.81,60.17,4154.29,0
12918,20260218,149,5500,,,2,1,2,2918,3,638.26,231.33,1807.47,0
12919,20260219,139,6186,,,1,12,2,2919,1,482.39,250.36,1531.62,0
12920,20260220,146,5987,,,1,10,2,2920,2,1935.95,67.02,2429.0,0
12921,20260221,183,5434,,,1,3,2,2921,5,1428.28,164.43,1951.72,0
12922,20260222,143,5457,,,2,10,2,2922,6,1116.92,153.48,1747.45,0
12923,20260223,125,5647,,,1,10,2,2923,4,1406.28,194.86,1774.71,0
12924,20260224,160,5626,,,1,2,2,2924,5,581.28,203.66,2094.07,0
12925,20260225,171,5821,,,1,6,2,2925,6,893.58,298.92,1630.56,0
12926,20260226,189,5253,,,2,4,2,2926,5,1873.08,133.16,1070.39,0
12927,20260227,179,5441,,,2,7,2,2927,4,1439.79,288.23,691.79,0
12928,20260228,196,6371,,,2,2,2,2928,3,598.31,212.49,4878.75,0
12929,20260301,194,6019,,,1,8,2,2929,2,2320.39,78.17,2284.59,0
12930,20260302,129,5406,,,2,1,2,2930,3,541.39,19.8,3626.66,0
12931,20260303,178,6477,,,1,2,2,2931,4,1450.76,250.8,2445.94,0
12932,20260304,142,5895,,,2,12,2,2932,3,2063.95,199.42,1350.79,0
12933,20260305,176,5912,,,1,7,2,2933,2,1291.17,218.67,2355.21,0
12934,20260306,153,6334,,,2,1,2,2934,3,663.24,104.95,2425.5,0
12935,20260307,182,6223,,,1,5,2,2935,5,2560.4,142.39,3478.05,0
12936,20260308,147,5624,,,1,6,2,2936,6,2597.57,239.44,3870.59,0
12937,20260309,177,5899,,,1,5,2,2937,5,1461.04,208.1,2661.89,0
12938,20260310,118,6214,,,2,2,2,2938,2,2645.43,71.65,873.39,0
12939,20260311,199,6164,,,1,1,2,2939,4,1177.96,273.55,1196.17,0
12940,20260312,123,5957,,,2,1,2,2940,2,1098.88,178.06,4612.15,0
12941,20260313,169,5987,,,1,3,2,2941,1,1627.39,158.76,3544.36,0
12942,20260314,117,5906,,,1,5,2,2942,4,1154.62,250.64,2461.72,0
12943,20260315,111,5318,,,1,2,2,2943,4,1243.17,70.09,1408.48,0
12944,20260316,180,5686,,,2,9,2,2944,3,1014.65,297.13,1601.18,0
12945,20260317,167,5965,,,1,4,2,2945,1,2369.37,205.49,4969.4,0
12946,20260318,126,5474,,,1,12,2,2946,2,2738.74,221.2,4251.32,0
12947,20260319,102,5600,,,2,1,2,2947,2,2772.01,193.62,1752.99,0
12948,20260320,186,6275,,,1,1,2,2948,3,1352.75,56.17,2058.47,0
12949,20260321,153,5178,,,1,1,2,2949,5,1526.81,242.98,1285.66,0
12950,20260322,189,5135,,,2,5,2,2950,1,2621.23,123.36,3879.99,0
12951,20260323,157,5701,,,2,2,2,2951,4,2604.23,292.6,4568.45,0
12952,20260324,118,5359,,,2,12,2,2952,1,2070.94,97.57,1895.91,0
12953,20260325,140,5235,,,1,4,2,2953,6,1922.91,41.99,1538.4,0
12954,20260326,119,6243,,,2,10,2,2954,6,2647.23,205.49,3010.65,0
12955,20260327,166,6447,,,1,10,2,2955,1,697.1,93.99,4834.82,0
12956,20260328,119,5708,,,1,10,2,2956,5,2485.72,146.9,2127.85,0
12957,20260329,157,6161,,,2,2,2,2957,4,986.53,182.89,2588.84,0
12958,20260330,148,5962,,,1,2,2,2958,1,520.94,95.91,3832.14,0
12959,20260331,127,6420,,,2,10,2,2959,1,2764.78,150.5,3182.82,0
12960,20260401,141,5845,,,2,4,2,2960,4,768.88,128.88,2651.25,0
12961,20260402,182,6178,,,1,2,2,2961,6,1204.41,225.5,1012.92,0
12962,20260403,181,5806,,,2,1,2,2962,4,1013.74,203.03,4467.43,0
12963,20260404,127,5853,,,2,10,2,2963,6,2027.47,54.82,2683.97,0
12964,20260405,137,5441,,,2,2,2,2964,1,960.09,196.92,4558.81,0
12965,20260406,104,6436,,,2,3,2,2965,3,1143.87,253.64,1743.12,0
12966,20260407,183,5933,,,1,9,2,2966,1,1584.95,154.08,2592.92,0
12967,20260408,157,6293,,,1,5,2,2967,3,1585.26,282.74,4830.4,0
12968,20260409,104,5164,,,2,10,2,2968,2,1740.64,7.48,3123.11,0
12969,20260410,103,6447,,,2,7,2,2969,1,2607.89,245.67,4275.77,0
12970,20260411,188,5031,,,2,2,2,2970,6,863.23,243.64,941.32,0
12971,20260412,146,6273,,,1,3,2,2971,5,454.1,290.16,676.49,0
12972,20260413,175,5699,,,1,6,2,2972,5,1884.79,178.22,4745.25,0
12973,20260414,161,6170,,,2,6,2,2973,1,1384.26,147.84,2942.24,0
12974,20260415,145,6479,,,1,6,2,2974,2,2252.72,116.26,4460.75,0
12975,20260416,121,5160,,,1,7,2,2975,6,2407.05,83.49,2463.62,0
12976,20260417,198,5580,,,2,4,2,2976,3,2496.65,8.45,4510.36,0
12977,20260418,108,5481,,,1,10,2,2977,2,1035.77,41.61,3707.82,0
12978,20260419,128,5756,,,2,11,2,2978,6,622.21,134.28,2990.27,0
12979,20260420,130,6363,,,2,12,2,2979,1,968.81,227.72,4761.93,0
12980,20260421,142,5737,,,1,6,2,2980,3,1959.13,266.9,2504.47,0
12981,20260422,111,5117,,,2,5,2,2981,5,2358.77,135.98,2916.26,0
12982,20260423,143,6157,,,1,3,2,2982,3,2200.58,296.46,2179.83,0
12983,20260424,126,5260,,,1,9,2,2983,6,1768.08,237.1,3431.68,0
12984,20260425,149,5788,,,1,2,2,2984,2,1189.11,21.36,2465.95,0
12985,20260426,142,5733,,,2,6,2,2985,4,1049.64,96.07,2023.91,0
12986,20260427,194,6093,,,2,8,2,2986,5,1512.93,139.27,4293.67,0
12987,20260428,146,6170,,,1,5,2,2987,5,2451.25,53.35,3264.8,0
12988,20260429,166,5293,,,2,10,2,2988,6,538.81,208.61,1797.68,0
12989,20260430,127,5655,,,1,3,2,2989,2,2572.94,3.51,2419.09,0
12990,20260501,112,6080,,,2,4,2,2990,4,1480.4,61.08,4849.67,0
12991,20260201,157,6175,,,1,6,2,2991,3,1706.45,74.69,2700.27,0
12992,20260202,179,5019,,,1,5,2,2992,5,679.27,79.88,1194.77,0
12993,20260203,168,5098,,,2,9,2,2993,6,2178.33,98.78,2607.79,0
12994,20260204,200,5505,,,1,7,2,2994,5,1506.45,250.12,3501.93,0
12995,20260205,122,5506,,,1,8,2,2995,3,767.52,130.74,4731.81,0
12996,20260206,118,6492,,,1,11,2,2996,5,507.21,211.87,4425.42,0
12997,20260207,121,5045,,,2,4,2,2997,2,2789.94,130.22,1177.33,0
12998,20260208,114,5567,,,2,1,2,2998,4,1818.54,247.58,2820.91,0
12999,20260209,129,5709,,,1,1,2,2999,1,2043.07,138.63,4279.93,0
13000,20260210,167,5989,,,1,1,2,3000,2,802.01,246.81,1761.72,0
13001,20260211,132,6378,,,2,11,2,3001,3,2498.15,23.02,3028.23,0
13002,20260212,117,5129,,,2,8,2,3002,2,1372.79,58.31,3496.29,0
13003,20260213,142,5118,,,1,3,2,3003,3,460.73,53.7,4608.41,0
13004,20260214,110,6079,,,1,10,2,3004,5,1014.78,259.11,3424.1,0
13005,20260215,177,6403,,,2,10,2,3005,2,1878.68,229.74,4250.21,0
13006,20260216,192,5089,,,1,6,2,3006,4,723.03,119.92,1524.84,0
13007,20260217,157,5813,,,1,10,2,3007,6,1303.49,96.87,1925.32,0
13008,20260218,111,6020,,,2,12,2,3008,2,2633.89,288.13,1672.15,0
13009,20260219,152,5750,,,2,4,2,3009,6,1135.01,223.78,2705.79,0
13010,20260220,170,5508,,,1,7,2,3010,6,808.12,180.93,785.69,0
13011,20260221,133,5394,,,1,2,2,3011,3,2365.19,166.4,4317.08,0
13012,20260222,129,5819,,,2,8,2,3012,4,1139.31,72.08,3085.73,0
13013,20260223,143,6008,,,2,11,2,3013,6,1074.5,168.95,3362.11,1
13014,20260224,123,5392,,,1,4,2,3014,4,2068.25,221.06,4728.37,0
13015,20260225,176,5078,,,1,8,2,3015,1,993.73,103.49,543.67,0
13016,20260226,186,5083,,,2,2,2,3016,1,823.51,269.41,4972.94,0
13017,20260227,143,5194,,,2,10,2,3017,4,1651.1,29.04,2787.34,0
13018,20260228,137,5956,,,1,1,2,3018,5,584.1,283.55,1110.86,0
13019,20260301,122,5423,,,1,6,2,3019,6,1307.17,254.6,1863.47,0
13020,20260302,126,5284,,,1,3,2,3020,5,854.24,31.29,2763.24,0
13021,20260303,138,5646,,,2,10,2,3021,3,744.35,110.12,2774.28,0
13022,20260304,124,5257,,,2,5,2,3022,5,1522.02,208.06,3662.93,0
13023,20260305,101,6378,,,2,2,2,3023,3,825.66,140.26,1033.4,0
13024,20260306,166,6334,,,1,6,2,3024,2,548.7,229.92,1770.5,0
13025,20260307,189,6136,,,1,9,2,3025,3,1492.61,127.63,985.09,0
13026,20260308,104,5426,,,2,4,2,3026,1,1385.24,52.44,2659.48,0
13027,20260309,129,5432,,,2,6,2,3027,6,1710.76,246.47,3462.99,0
13028,20260310,149,6352,,,2,12,2,3028,2,667.63,9.2,4647.13,0
13029,20260311,116,5521,,,1,8,2,3029,3,1529.21,184.29,3263.52,0
13030,20260312,130,6483,,,2,7,2,3030,6,407.72,213.66,1786.67,0
13031,20260313,128,6417,,,1,9,2,3031,2,2707.1,187.46,764.15,0
13032,20260314,170,5696,,,2,5,2,3032,3,895.8,85.58,896.34,0
13033,20260315,194,5777,,,1,9,2,3033,4,823.84,145.57,2115.75,0
13034,20260316,104,5541,,,2,2,2,3034,6,497.67,80.21,4463.46,0
13035,20260317,123,5622,,,1,8,2,3035,5,1108.8,35.44,1253.01,0
13036,20260318,196,5760,,,2,5,2,3036,3,945.54,77.64,3799.22,0
13037,20260319,179,6177,,,2,3,2,3037,5,734.43,133.08,3149.1,0
13038,20260320,147,5591,,,1,1,2,3038,2,1283.43,170.87,3252.91,0
13039,20260321,146,5956,,,1,4,2,3039,2,2556.87,107.26,501.94,0
13040,20260322,174,5955,,,2,4,2,3040,2,1132.4,293.79,1827.77,0
13041,20260323,194,6282,,,2,12,2,3041,2,2235.91,191.09,3797.23,0
13042,20260324,121,5667,,,2,8,2,3042,6,2175.15,99.9,4384.05,0
13043,20260325,133,5164,,,1,11,2,3043,6,2228.93,220.13,2151.4,0
13044,20260326,172,5823,,,2,7,2,3044,4,1004.22,185.57,3051.74,0
13045,20260327,154,5815,,,1,11,2,3045,4,2382.64,67.26,2799.58,0
