SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,StoreKey,BranchKey,PromotionKey,ChannelKey,OrderKey,Quantity,UnitPrice,Discount,TotalAmount,IsReturn
1886,20260427,110,5904,24,4,1,3,1,,3,1669.16,56.26,3237.96,0
1887,20260428,158,5168,15,1,2,10,1,,5,1118.2,289.65,4664.48,0
1888,20260429,113,5545,7,4,2,3,1,,5,2787.79,294.61,971.65,0
1889,20260430,124,6488,7,1,1,9,1,,5,1220.13,130.33,2913.69,0
1890,20260501,200,5168,19,2,2,9,1,,1,1060.25,274.93,3093.97,0
1891,20260201,103,6265,22,2,1,8,1,,4,1785.02,111.12,1165.13,0
1892,20260202,155,5867,19,2,1,6,1,,1,1907.21,197.1,3850.31,0
1893,20260203,169,5043,24,4,1,11,1,,3,868.38,202.0,589.89,0
1894,20260204,196,5249,4,2,1,1,1,,2,2700.46,159.79,4337.74,0
1895,20260205,161,5630,5,3,2,2,1,,2,2136.42,12.68,765.82,0
1896,20260206,168,5672,18,1,1,1,1,,3,1186.58,263.8,1847.02,0
1897,20260207,192,5945,7,4,1,6,1,,6,2308.18,159.28,1425.39,0
1898,20260208,197,5824,5,4,1,4,1,,6,1236.83,216.19,2304.24,0
1899,20260209,132,5429,12,2,1,12,1,,1,1903.92,163.37,4889.42,0
1900,20260210,197,5882,3,3,2,8,1,,6,991.14,195.2,4373.48,0
1901,20260211,149,5491,19,4,1,6,1,,3,2295.65,34.71,2209.24,0
1902,20260212,132,5805,22,1,1,9,1,,2,1531.69,54.51,626.78,0
1903,20260213,121,6116,20,4,2,7,1,,1,1223.48,74.81,1296.9,0
1904,20260214,111,5774,9,3,1,12,1,,6,1389.3,10.49,971.79,0
1905,20260215,190,5946,11,2,2,9,1,,6,2605.71,122.88,1695.2,0
1906,20260216,148,5255,2,2,1,3,1,,4,2752.31,2.48,1142.19,0
1907,20260217,154,5428,14,2,1,5,1,,6,1021.99,81.18,1022.27,0
1908,20260218,197,6186,8,3,1,1,1,,5,1388.23,239.19,2382.75,0
1909,20260219,152,5533,23,1,1,3,1,,5,1687.79,257.46,4723.18,0
1910,20260220,166,5931,9,3,2,2,1,,6,969.11,249.43,1978.93,0
1911,20260221,196,5930,5,4,1,8,1,,3,2531.84,6.38,4855.26,0
1912,20260222,171,6147,4,1,2,5,1,,6,2237.6,10.53,1872.8,0
1913,20260223,127,6210,17,1,2,4,1,,5,1527.74,195.57,2116.15,0
1914,20260224,166,5456,24,2,1,7,1,,3,2226.35,134.85,4232.3,0
1915,20260225,113,5477,23,1,1,10,1,,1,2660.99,104.73,2806.93,0
1916,20260226,182,5859,1,2,1,7,1,,2,1236.83,236.26,4864.5,0
1917,20260227,134,5139,21,2,1,2,1,,5,483.64,195.71,2525.95,0
1918,20260228,118,5015,9,3,1,1,1,,1,2097.46,148.42,3162.04,0
1919,20260301,191,5558,4,2,1,5,1,,3,2794.79,72.06,2978.77,0
1920,20260302,110,5122,20,4,2,2,1,,6,2616.63,43.26,1746.72,0
1921,20260303,160,5058,19,4,1,12,1,,4,2759.11,259.67,3084.51,0
1922,20260304,127,5376,6,3,1,8,1,,3,2304.28,55.66,562.95,0
1923,20260305,189,6323,22,2,1,7,1,,1,658.92,248.53,732.28,0
1924,20260306,125,5626,13,4,1,12,1,,4,916.27,142.47,1171.89,0
1925,20260307,152,5919,23,2,1,3,1,,1,476.31,100.57,4065.9,0
1926,20260308,151,5849,24,2,1,10,1,,3,871.83,287.53,3125.27,0
1927,20260309,102,5695,15,4,2,1,1,,1,629.87,73.02,2000.92,0
1928,20260310,173,5026,1,4,1,10,1,,4,614.74,225.79,655.73,0
1929,20260311,158,5352,6,1,1,4,1,,5,2351.19,169.91,3844.6,0
1930,20260312,161,5155,21,4,2,3,1,,2,687.88,241.28,1642.49,0
1931,20260313,191,5573,24,4,1,8,1,,1,1766.75,164.15,4967.65,0
1932,20260314,109,5971,1,4,2,5,1,,2,1376.95,294.98,1151.15,0
1933,20260315,129,5618,10,2,1,6,1,,2,622.82,119.19,1148.32,0
1934,20260316,124,5440,19,3,1,3,1,,6,2593.27,199.3,576.58,0
1935,20260317,135,5625,24,4,2,3,1,,4,1880.86,62.47,1321.84,0
1936,20260318,183,6282,12,3,1,4,1,,2,1528.78,23.67,2595.28,0
1937,20260319,139,6475,18,1,1,5,1,,3,2385.19,107.73,2930.22,0
1938,20260320,115,5783,2,2,1,2,1,,5,2001.8,95.9,4685.63,0
1939,20260321,175,5187,6,4,2,12,1,,3,2158.02,240.7,4482.03,0
1940,20260322,133,5981,18,4,2,3,1,,2,1512.66,299.74,4585.35,0
1941,20260323,165,6077,9,3,2,5,1,,1,1626.81,69.22,4193.89,0
1942,20260324,172,5182,19,1,1,8,1,,3,1887.31,170.18,885.89,0
1943,20260325,139,5090,2,4,1,7,1,,5,2708.67,187.6,4251.23,0
1944,20260326,142,5472,9,3,2,5,1,,4,2666.92,11.72,1209.74,0
1945,20260327,129,6176,17,4,2,5,1,,4,849.98,214.32,543.78,0
1946,20260328,109,5341,7,4,1,1,1,,3,2566.39,0.45,1436.62,0
1947,20260329,128,5005,2,1,1,9,1,,5,1304.57,237.98,3847.0,0
1948,20260330,152,5929,8,1,1,1,1,,5,1650.62,230.44,3056.58,0
1949,20260331,112,5249,9,1,2,1,1,,1,1791.15,256.76,915.55,0
1950,20260401,173,6286,5,2,1,11,1,,4,883.7,137.02,4242.51,0
1951,20260402,187,6090,19,4,1,7,1,,1,1700.26,219.92,1850.91,0
1952,20260403,111,6122,14,4,2,7,1,,2,497.51,6.92,3185.26,0
1953,20260404,176,6055,9,2,1,7,1,,1,2536.76,216.9,1599.43,0
1954,20260405,158,5169,4,1,2,2,1,,6,1849.91,193.73,3624.36,0
1955,20260406,143,6027,5,3,1,1,1,,2,1926.21,241.48,3491.29,0
1956,20260407,109,5744,7,3,1,5,1,,4,1386.68,133.94,2187.78,0
1957,20260408,174,6244,20,3,2,10,1,,6,1056.01,121.33,2487.28,0
1958,20260409,192,5110,4,1,1,5,1,,6,2130.44,243.03,3678.53,0
1959,20260410,170,5188,23,2,1,11,1,,2,1632.01,178.94,3951.76,0
1960,20260411,101,5306,13,2,1,9,1,,3,1601.91,21.01,1679.36,0
1961,20260412,142,5279,15,2,2,11,1,,2,1387.81,47.93,4687.48,0
1962,20260413,145,5931,1,1,2,2,1,,2,1887.41,297.75,3020.06,0
1963,20260414,118,6130,23,3,1,9,1,,1,2047.88,281.48,3327.54,0
1964,20260415,181,5671,12,1,2,11,1,,4,674.61,9.51,2590.92,0
1965,20260416,123,5449,2,3,2,7,1,,1,529.08,38.34,1590.36,0
1966,20260417,119,5939,3,1,1,12,1,,6,2577.7,60.15,4568.36,0
1967,20260418,173,6285,14,1,2,2,1,,2,470.48,271.33,4759.27,0
1968,20260419,192,5767,1,4,2,7,1,,3,938.53,244.47,4510.42,0
1969,20260420,197,5530,10,4,1,5,1,,6,826.49,43.3,2479.13,0
1970,20260421,129,6299,10,4,1,2,1,,5,611.47,70.98,2146.78,0
1971,20260422,193,6282,7,3,2,3,1,,3,963.71,167.5,2398.35,0
1972,20260423,163,5840,18,2,1,6,1,,1,2198.69,37.87,2564.81,0
1973,20260424,124,5808,15,1,2,7,1,,6,2342.18,280.48,4693.47,0
1974,20260425,152,5313,5,3,1,10,1,,4,2521.3,122.63,2956.0,0
1975,20260426,166,5553,20,3,2,8,1,,1,1989.74,173.45,3376.0,0
1976,20260427,147,5031,2,4,1,9,1,,3,1601.44,145.01,1856.02,0
1977,20260428,119,5258,8,3,2,4,1,,3,528.75,217.82,4454.17,0
1978,20260429,197,5775,18,2,1,3,1,,1,1207.07,191.16,4295.64,0
1979,20260430,178,5730,6,3,2,10,1,,2,441.26,119.9,3609.3,0
1980,20260501,137,6317,3,1,1,11,1,,6,1869.9,232.23,2960.16,0
1981,20260201,111,6088,5,4,1,1,1,,6,1429.68,92.02,2018.13,0
1982,20260202,176,5589,17,2,1,9,1,,5,1065.35,240.41,2915.78,0
1983,20260203,152,5830,9,1,2,2,1,,1,2783.11,54.52,1224.49,0
1984,20260204,148,5637,7,3,1,12,1,,2,993.12,8.79,3687.05,0
1985,20260205,107,5637,20,4,1,4,1,,4,741.47,214.06,3388.37,0
1986,20260206,165,5789,2,1,1,3,1,,1,2798.81,60.49,3176.04,0
1987,20260207,171,6213,20,1,1,2,1,,3,477.84,3.96,1840.16,0
1988,20260208,161,5240,8,1,2,12,1,,1,1815.27,139.99,3435.04,0
1989,20260209,154,5094,24,1,2,3,1,,3,2040.98,185.05,3880.65,0
1990,20260210,107,6479,17,3,1,10,1,,6,1083.75,293.45,2599.97,0
1991,20260211,168,5674,12,1,1,2,1,,2,2699.69,102.22,2019.64,0
1992,20260212,122,6447,4,1,2,3,1,,5,1668.36,260.17,2496.38,0
1993,20260213,196,5008,16,2,2,10,1,,1,2116.14,140.38,4754.72,0
1994,20260214,114,5874,1,1,2,3,1,,2,2545.02,203.05,4456.02,0
1995,20260215,176,6298,13,3,2,8,1,,1,1685.14,145.55,4268.76,0
1996,20260216,106,5917,14,1,1,3,1,,3,1712.87,202.12,3723.43,0
1997,20260217,147,5721,15,1,1,3,1,,6,1016.54,260.44,1373.7,0
1998,20260218,199,5277,7,4,1,3,1,,1,1337.69,11.42,4969.91,0
1999,20260219,178,6370,13,3,2,5,1,,4,1999.32,5.98,4103.81,0
2000,20260220,188,6399,12,1,2,10,1,,6,684.15,173.42,4921.44,0
2001,20260221,147,6428,24,2,1,6,1,,1,2165.92,251.62,4525.92,0
2002,20260222,119,5796,3,1,2,1,1,,2,874.3,13.93,4734.58,0
2003,20260223,184,6071,9,2,2,4,1,,6,2195.34,33.75,2921.87,0
2004,20260224,129,6184,5,3,2,9,1,,1,928.94,3.07,4607.94,0
2005,20260225,195,5871,20,1,1,6,1,,2,512.44,30.28,4602.16,0
2006,20260226,149,5976,24,3,2,12,1,,3,1370.27,238.26,1539.9,0
2007,20260227,179,5676,8,3,1,2,1,,1,1182.04,246.06,4462.09,0
2008,20260228,136,6022,14,3,1,8,1,,5,2368.63,175.56,2410.19,0
2009,20260301,116,5656,16,2,2,6,1,,6,2235.8,259.27,1115.67,0
2010,20260302,199,5157,15,4,2,2,1,,2,962.1,111.63,3032.54,0
2011,20260303,165,5202,11,3,2,3,1,,4,2449.8,191.85,3930.92,0
2012,20260304,177,5946,6,2,2,1,1,,2,1109.53,87.82,3912.7,0
2013,20260305,148,5574,14,4,2,3,1,,1,1259.45,132.46,622.92,0
2014,20260306,127,5126,17,4,1,6,1,,4,2333.22,226.41,2663.08,0
2015,20260307,183,5471,16,1,1,2,1,,4,1163.32,293.61,2885.34,0
2016,20260308,200,5381,15,3,1,5,1,,5,2432.02,211.7,3522.74,0
2017,20260309,150,5103,6,2,2,5,1,,4,2044.6,120.85,1163.75,0
2018,20260310,158,5381,18,3,1,8,1,,4,1428.67,40.83,2503.94,0
2019,20260311,149,6400,7,2,2,2,1,,6,895.67,101.48,3769.83,0
2020,20260312,152,5975,14,2,2,10,1,,2,922.93,158.7,3749.16,0
2021,20260313,161,6244,2,4,1,5,1,,5,2604.45,156.99,2270.23,0
2022,20260314,187,5479,6,1,2,6,1,,2,1023.3,104.06,614.3,0
2023,20260315,168,6237,5,4,1,10,1,,4,2181.29,287.1,1973.17,0
2024,20260316,158,5879,9,1,2,4,1,,6,1974.97,96.5,2526.04,0
2025,20260317,195,5971,17,4,2,12,1,,3,1226.23,47.64,4327.42,0
2026,20260318,176,6443,1,2,2,3,1,,2,1544.46,258.09,3873.11,0
2027,20260319,117,5933,24,2,1,1,1,,6,822.55,283.11,1162.51,0
2028,20260320,114,5218,3,4,2,11,1,,4,1422.22,36.21,2713.19,0
2029,20260321,155,5337,2,3,1,10,1,,5,1292.68,86.69,4267.17,1
2030,20260322,152,6182,18,2,1,6,1,,2,2655.99,250.66,4799.09,0
2031,20260323,102,5425,19,2,1,1,1,,2,2192.51,298.47,4927.76,0
2032,20260324,171,5029,4,3,1,11,1,,4,1044.73,248.65,772.48,0
2033,20260325,170,5052,3,4,2,1,1,,2,2334.94,24.12,4657.33,0
2034,20260326,158,5081,11,1,1,5,1,,5,875.88,55.42,4258.09,0
2035,20260327,124,5520,9,4,1,2,1,,4,783.78,83.59,2496.21,0
2036,20260328,131,6138,1,2,1,12,1,,4,2214.96,97.53,773.9,0
2037,20260329,145,6262,24,3,1,12,1,,5,925.56,181.41,1072.49,0
2038,20260330,190,5324,16,2,1,3,1,,5,682.9,116.29,2066.28,0
2039,20260331,107,5612,19,4,1,3,1,,4,2124.46,135.77,3406.47,0
2040,20260401,122,5930,6,3,2,4,1,,5,1574.2,187.03,3319.71,0
2041,20260402,148,5048,15,1,2,5,1,,1,1404.87,148.55,2135.25,0
2042,20260403,153,5045,6,1,1,11,1,,6,2613.68,169.51,4290.82,0
2043,20260404,122,6219,2,2,1,2,1,,3,2263.91,283.35,4469.53,0
2044,20260405,131,6270,2,3,2,9,1,,5,2593.29,175.43,1280.09,0
2045,20260406,121,5714,7,2,1,3,1,,1,2697.77,73.4,802.56,0
2046,20260407,120,5767,21,3,2,1,1,,1,1883.66,218.82,4951.9,0
2047,20260408,137,5673,23,1,1,7,1,,5,1610.3,166.32,3021.18,0
2048,20260409,189,5427,20,2,1,4,1,,2,1106.9,73.89,4636.11,0
2049,20260410,176,5874,5,1,1,6,1,,5,2191.89,161.51,3402.99,0
2050,20260411,116,5259,9,3,1,3,1,,5,538.08,234.02,3881.11,0
2051,20260412,151,5642,20,2,1,2,1,,2,982.54,148.92,1391.4,0
2052,20260413,162,5942,10,3,2,3,1,,1,2575.39,115.18,3178.84,0
2053,20260414,135,6313,3,2,2,6,1,,5,2766.36,29.34,1095.98,0
2054,20260415,151,5915,3,2,1,8,1,,3,957.09,120.23,4748.69,0
2055,20260416,136,5970,11,2,2,5,1,,4,646.93,271.71,3655.49,0
2056,20260417,180,5872,4,4,1,1,1,,1,1770.6,47.5,3838.22,0
2057,20260418,169,5551,11,2,2,1,1,,2,798.92,31.77,2092.25,0
2058,20260419,130,5680,12,1,2,2,1,,3,903.72,231.57,951.65,0
2059,20260420,182,5216,10,2,1,9,1,,4,1564.27,177.38,3369.7,0
2060,20260421,134,5955,20,2,2,12,1,,6,1003.18,39.39,4868.37,0
2061,20260422,165,6117,8,3,2,12,1,,5,2298.92,177.21,3811.79,0
2062,20260423,101,5620,18,4,2,1,1,,4,1582.5,114.66,3085.61,0
2063,20260424,127,5481,6,4,2,2,1,,3,2494.26,282.83,1246.68,0
2064,20260425,160,6468,18,3,2,5,1,,1,2520.21,100.06,2765.55,0
2065,20260426,146,6080,17,2,1,6,1,,6,1449.38,238.12,1107.39,0
2066,20260427,123,5037,24,3,2,8,1,,2,1980.31,233.68,2130.86,0
2067,20260428,128,6306,11,3,1,10,1,,4,805.06,47.71,1326.05,0
2068,20260429,145,5018,4,2,2,12,1,,6,2641.18,121.72,3906.2,0
2069,20260430,139,5916,6,4,1,10,1,,3,2513.95,193.84,907.88,0
2070,20260501,122,5333,8,3,1,5,1,,5,1776.15,178.21,4046.27,0
2071,20260201,178,6439,21,4,2,3,1,,6,1464.12,40.31,2293.26,0
2072,20260202,134,5702,2,3,2,4,1,,2,560.21,250.79,3411.57,0
2073,20260203,103,6469,8,1,1,12,1,,1,1779.81,73.68,3933.57,0
2074,20260204,169,6269,6,2,1,5,1,,4,624.75,284.89,1499.87,0
2075,20260205,101,6424,2,4,1,9,1,,2,1507.37,197.72,1941.67,0
2076,20260206,136,5820,4,4,1,8,1,,4,2488.74,117.28,1482.75,0
2077,20260207,168,6461,12,1,1,10,1,,3,947.85,52.04,1721.2,0
2078,20260208,112,5911,14,2,1,11,1,,1,893.41,260.2,1392.02,0
2079,20260209,153,5235,1,3,2,12,1,,1,2715.99,89.9,4724.11,0
2080,20260210,192,5204,13,3,2,5,1,,1,2596.94,58.99,1304.05,0
2081,20260211,161,6349,13,3,2,7,1,,1,1412.78,207.76,4055.18,0
2082,20260212,178,5599,6,1,2,7,1,,1,1536.12,257.5,950.39,0
2083,20260213,171,5904,1,1,2,10,1,,5,1755.12,51.73,3638.0,0
2084,20260214,106,5346,10,2,2,5,1,,3,2251.59,23.33,2732.95,0
2085,20260215,129,5551,12,4,2,4,1,,5,2377.4,171.78,2518.86,0
2086,20260216,198,5023,6,3,2,9,1,,3,2188.86,113.55,3924.79,0
2087,20260217,154,6146,19,1,2,12,1,,4,815.1,154.72,3802.74,0
2088,20260218,135,5130,21,1,1,10,1,,3,945.13,262.32,3316.2,0
2089,20260219,141,5987,24,3,1,2,1,,4,2142.67,70.34,4011.03,0
2090,20260220,178,5033,2,2,2,9,1,,1,1028.44,128.2,1871.26,0
2091,20260221,183,6301,14,1,2,4,1,,4,1612.45,271.96,1678.66,0
2092,20260222,128,5937,2,4,2,2,1,,5,2205.86,252.97,4833.58,0
2093,20260223,145,5852,9,4,2,3,1,,6,2504.41,226.51,2318.59,0
2094,20260224,109,5754,22,3,1,9,1,,3,2359.54,223.96,3070.64,0
2095,20260225,108,5306,15,4,1,10,1,,1,426.62,155.11,2005.35,0
2096,20260226,190,5931,21,4,1,5,1,,2,1272.02,225.87,2427.82,0
2097,20260227,144,5075,8,2,2,5,1,,4,1821.14,73.69,621.72,0
2098,20260228,162,6321,15,2,1,7,1,,4,2082.02,266.3,1041.09,0
2099,20260301,118,5375,24,2,2,7,1,,4,2586.94,192.71,3992.46,0
2100,20260302,179,5034,17,4,2,6,1,,2,1605.72,98.85,3190.08,0
2101,20260303,106,5794,16,2,2,4,1,,3,2031.37,50.75,2817.67,0
2102,20260304,180,6032,16,4,1,12,1,,3,2317.17,191.3,4316.72,0
2103,20260305,186,6305,10,2,1,2,1,,6,1492.99,78.71,4354.01,0
2104,20260306,155,6434,3,4,2,1,1,,4,1337.81,56.05,775.37,0
2105,20260307,109,5824,6,1,2,4,1,,5,1795.25,230.02,2790.37,0
2106,20260308,179,5165,22,2,2,2,1,,5,769.4,210.73,4845.99,0
2107,20260309,199,5418,8,4,1,8,1,,6,2594.61,1.82,2403.0,0
2108,20260310,140,6251,9,2,2,10,1,,3,778.56,61.87,3629.55,0
2109,20260311,169,6407,22,2,1,11,1,,2,2698.34,90.75,4953.05,0
2110,20260312,177,6418,1,1,2,6,1,,5,1865.19,125.56,620.53,0
2111,20260313,149,6227,6,1,2,9,1,,4,855.64,110.36,4983.05,0
2112,20260314,168,5333,9,2,2,11,1,,2,2348.14,209.21,4022.65,0
2113,20260315,189,6390,24,1,2,12,1,,5,667.95,141.44,4370.15,0
2114,20260316,101,5792,21,4,2,11,1,,2,2026.72,103.12,3403.4,0
2115,20260317,175,5107,4,4,2,10,1,,6,1979.61,270.38,3443.22,0
2116,20260318,112,5673,1,2,2,1,1,,1,1542.29,281.07,4897.97,0
2117,20260319,153,6292,10,1,2,1,1,,2,474.61,188.73,641.5,0
2118,20260320,182,5135,15,2,2,3,1,,5,797.45,283.76,2976.21,0
2119,20260321,184,5607,10,3,1,11,1,,1,1498.34,154.9,3468.97,0
2120,20260322,144,6158,6,4,2,2,1,,1,1405.48,0.65,4716.77,0
2121,20260323,188,5231,24,4,1,3,1,,4,1374.75,39.73,3008.61,0
2122,20260324,168,5274,1,2,1,8,1,,1,1925.45,241.34,4974.19,0
2123,20260325,154,5399,22,3,2,5,1,,2,1182.55,178.46,3335.96,0
2124,20260326,124,6315,9,3,2,1,1,,1,828.74,220.74,1828.56,0
2125,20260327,185,6348,5,3,1,11,1,,3,915.88,179.0,3135.05,0
2126,20260328,120,5457,15,3,1,1,1,,2,1723.17,79.88,2531.07,0
2127,20260329,191,5121,8,4,2,1,1,,2,2603.9,88.09,2189.45,0
2128,20260330,118,6413,10,1,2,6,1,,2,2076.16,127.47,2755.54,0
2129,20260331,111,6434,18,4,2,5,1,,6,439.04,72.92,2300.49,0
2130,20260401,190,5558,17,2,1,6,1,,6,1767.89,299.42,1619.46,0
2131,20260402,148,5567,23,4,2,3,1,,2,2705.75,69.25,672.98,0
2132,20260403,152,5950,20,4,2,10,1,,1,710.43,174.44,3051.26,0
2133,20260404,163,6366,6,2,1,5,1,,2,1851.6,116.09,1246.04,0
2134,20260405,153,6155,20,2,1,7,1,,4,1355.57,289.95,4768.82,0
2135,20260406,173,6195,14,2,1,6,1,,4,1864.65,177.0,4503.59,0
2136,20260407,177,6347,5,2,1,6,1,,5,2163.53,259.55,2299.18,0
2137,20260408,166,5951,23,4,2,10,1,,2,1293.21,234.3,555.61,0
2138,20260409,116,5506,9,2,1,9,1,,3,2548.51,243.93,930.41,0
2139,20260410,126,6236,17,2,1,3,1,,2,1365.88,8.8,4535.62,0
2140,20260411,138,5610,2,4,2,3,1,,5,2138.5,283.17,4804.63,0
2141,20260412,140,6336,22,2,1,5,1,,6,2645.88,21.22,1852.34,0
2142,20260413,103,5419,17,4,2,3,1,,6,2424.68,141.02,649.27,0
2143,20260414,179,6107,14,3,2,5,1,,2,2181.48,200.14,3637.83,0
2144,20260415,138,5024,11,2,1,9,1,,2,960.48,249.5,639.41,0
2145,20260416,163,5874,14,1,2,9,1,,5,1361.63,274.61,3057.73,0
2146,20260417,200,6117,2,3,2,9,1,,2,2510.43,25.55,3464.97,0
2147,20260418,132,6287,1,4,2,7,1,,1,2647.47,129.18,1999.42,0
2148,20260419,162,5314,21,3,1,5,1,,2,2308.97,92.21,1659.32,0
2149,20260420,191,5335,11,2,1,11,1,,2,1557.19,185.6,4326.89,0
2150,20260421,113,5027,2,4,2,8,1,,2,1941.67,21.98,4957.61,0
2151,20260422,145,5128,8,4,1,10,1,,6,830.41,13.5,3627.54,0
2152,20260423,180,6196,20,1,1,9,1,,4,864.1,137.89,1354.45,0
2153,20260424,194,5377,10,3,2,8,1,,3,1719.88,0.03,1719.2,0
2154,20260425,156,5053,15,4,1,4,1,,3,2767.47,276.9,4481.85,0
2155,20260426,189,5964,14,3,1,10,1,,1,2287.43,188.96,4898.56,0
2156,20260427,189,6142,12,1,2,12,1,,2,2706.43,49.94,2921.96,0
2157,20260428,145,5161,9,3,2,4,1,,3,488.89,244.18,3012.55,0
2158,20260429,146,6043,1,3,2,9,1,,6,589.73,220.98,929.46,0
2159,20260430,158,5534,9,4,2,4,1,,5,1999.37,276.55,711.01,0
2160,20260501,163,5969,1,1,2,1,1,,5,989.99,248.66,556.71,0
2161,20260201,140,5654,10,1,2,1,1,,2,1850.1,236.54,2956.69,0
2162,20260202,123,5167,18,1,1,10,1,,4,1344.77,48.1,4728.97,0
2163,20260203,194,5082,8,3,2,11,1,,3,1908.02,208.01,594.69,0
2164,20260204,157,6094,18,1,1,7,1,,3,777.87,209.34,907.44,0
2165,20260205,149,5579,23,4,1,4,1,,6,968.15,216.25,1094.68,0
2166,20260206,108,5389,20,4,2,5,1,,1,1607.53,152.17,740.4,0
2167,20260207,199,5885,16,1,2,1,1,,5,803.65,293.71,3720.37,0
2168,20260208,177,6433,20,1,2,4,1,,1,620.5,204.22,4597.11,0
2169,20260209,150,5776,4,1,2,9,1,,3,1728.51,168.26,2043.1,0
2170,20260210,152,5494,6,1,1,10,1,,6,1367.87,88.58,2546.7,0
2171,20260211,188,6377,6,2,1,6,1,,2,1841.49,141.12,531.55,0
2172,20260212,162,5559,12,3,2,8,1,,6,2075.74,236.99,4385.94,0
2173,20260213,187,6391,5,2,1,8,1,,1,1094.26,223.77,4202.93,0
2174,20260214,174,5695,24,2,2,7,1,,4,2329.38,299.34,1095.22,0
2175,20260215,153,5369,8,3,2,1,1,,3,957.01,4.08,3870.68,0
2176,20260216,110,6095,10,1,1,6,1,,4,2351.09,272.16,526.72,0
2177,20260217,150,6059,13,1,2,1,1,,4,967.61,118.87,1574.18,0
2178,20260218,102,5760,2,2,1,11,1,,6,1429.44,251.23,3307.3,1
2179,20260219,176,5248,1,2,1,10,1,,1,2772.25,17.61,3833.51,0
2180,20260220,182,5060,5,3,1,1,1,,5,1029.5,47.42,1400.14,0
2181,20260221,159,5760,19,4,2,4,1,,1,1778.75,247.31,4861.29,0
2182,20260222,106,5102,20,4,1,3,1,,4,1237.16,244.42,2718.49,0
2183,20260223,138,6355,11,3,2,11,1,,5,2684.37,13.15,1786.23,0
2184,20260224,172,6239,10,3,2,4,1,,5,617.35,167.23,3337.8,0
2185,20260225,116,6472,18,4,2,11,1,,3,1670.54,85.02,4275.35,0
2186,20260226,137,5677,13,4,1,3,1,,5,2306.08,111.3,1055.07,0
2187,20260227,179,6014,2,3,2,7,1,,1,963.36,243.49,961.47,0
2188,20260228,154,5286,10,4,1,8,1,,1,1111.2,259.11,1194.19,0
2189,20260301,154,5832,1,2,1,6,1,,1,1278.33,109.55,819.53,0
2190,20260302,126,6395,1,1,2,4,1,,6,2142.01,285.34,2404.22,0
2191,20260303,113,5648,14,1,2,9,1,,4,1773.0,112.03,1306.59,0
2192,20260304,139,5154,7,2,2,5,1,,4,1761.2,16.98,2189.19,0
2193,20260305,134,6499,24,3,1,2,1,,6,2347.96,208.32,4943.81,0
2194,20260306,160,6196,2,3,2,2,1,,5,2640.58,23.99,3393.44,0
2195,20260307,168,6306,19,4,2,12,1,,3,2434.27,121.38,1466.64,0
2196,20260308,143,5796,4,2,1,6,1,,6,1857.46,79.15,3517.49,0
2197,20260309,159,5811,18,1,2,11,1,,4,518.02,55.72,1592.99,0
2198,20260310,196,6422,16,4,1,9,1,,3,986.47,1.79,3390.75,0
2199,20260311,173,5381,6,1,2,7,1,,4,980.55,56.9,4178.21,0
2200,20260312,189,6447,20,4,1,11,1,,2,904.8,299.49,2321.93,0
2201,20260313,134,5082,6,2,2,4,1,,2,2357.15,280.43,4530.96,0
2202,20260314,159,5771,20,2,2,3,1,,4,1536.15,71.03,4698.73,0
2203,20260315,121,5459,24,3,1,1,1,,2,971.92,54.71,3088.54,0
2204,20260316,133,6411,1,1,2,10,1,,2,947.09,239.51,2823.2,0
2205,20260317,138,5284,7,3,2,11,1,,1,1851.16,157.58,4502.56,0
2206,20260318,102,6378,16,3,2,2,1,,3,2422.58,207.01,1070.77,0
2207,20260319,150,5118,15,3,2,10,1,,6,1862.44,20.83,2980.01,0
2208,20260320,129,5255,1,1,2,5,1,,2,912.27,46.42,3980.56,0
2209,20260321,156,6281,24,2,1,8,1,,4,1521.85,65.5,4726.55,0
2210,20260322,154,6487,17,1,2,7,1,,3,2152.27,8.48,4111.95,0
2211,20260323,101,5425,18,3,1,4,1,,4,2314.17,100.52,1909.36,0
2212,20260324,180,6032,10,2,2,2,1,,6,2377.82,192.09,4059.88,0
2213,20260325,139,6491,2,2,2,5,1,,1,2020.95,260.56,2629.59,0
2214,20260326,198,5752,17,2,2,8,1,,4,730.53,170.75,510.89,0
2215,20260327,156,5328,1,1,1,12,1,,4,858.18,152.51,4919.5,0
2216,20260328,182,5827,9,4,1,5,1,,5,1474.76,94.52,2685.66,0
2217,20260329,176,5428,4,2,2,12,1,,5,2412.74,212.42,4289.51,0
2218,20260330,177,5159,9,4,1,10,1,,6,1888.53,94.5,1911.12,0
2219,20260331,137,6224,23,2,1,7,1,,4,1111.84,38.27,3853.86,0
2220,20260401,176,5527,13,1,1,2,1,,2,2124.64,175.72,4705.52,0
2221,20260402,169,6334,3,1,2,10,1,,3,1749.72,101.83,1631.65,0
2222,20260403,101,6434,3,2,2,7,1,,6,2077.63,275.76,1235.07,0
2223,20260404,125,6212,17,3,2,5,1,,2,2384.11,278.74,1227.27,0
2224,20260405,151,6465,15,4,1,9,1,,5,1663.25,272.7,1079.46,0
2225,20260406,158,6077,21,4,1,6,1,,6,1711.97,254.35,803.27,0
2226,20260407,167,5102,13,1,1,12,1,,6,1013.0,192.73,2303.66,0
2227,20260408,160,6178,20,3,2,1,1,,6,1178.96,128.51,2497.2,0
